isolateID,ST,ST:colour,Geography,Geography:colour,Source,Source:colour,Human,Human:colour,Food,Food:colour,Animal,Animal:colour,ESBL_AmpC,ESBL_AmpC:color,Fosfomycin_gene,Fosfomycin_gene:colour,tet_gene,tet_gene:colour,Trimethoprim_gene,Trimethoprim_gene:colour,Kanamycin_gene,Kanamycin_gene:colour,Macrolide_gene,Macrolide_gene:colour
SAMN15639602,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN29510098,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN39244201,ST32,#FF7F0E,,,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16320254,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN26857433,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN28928415,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN28165352,others,#7F7F7F,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN39244161,ST32,#FF7F0E,,,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08663247,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN11301409,others,#7F7F7F,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN37111704,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN35538472,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12587078,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12234853,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10794759,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10638607,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN16611450,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN40140400,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN33141030,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32574076,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10165244,ST32,#FF7F0E,North America,#EEF8A3,animal,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08408088,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN12851039,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN40140659,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN33425220,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13556139,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27603643,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27991318,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMN39255150,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMN31592657,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14^,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN14754982,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN16852171,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN26850030,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN41656917,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13617283,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19813743,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19677657,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN17515915,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN26658908,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-24^,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN25003511,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65^,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08337209,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN30566570,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN30469507,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN19677573,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08799025,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN35448698,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN35315015,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12876063,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN11477198,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN34070184,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14^,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN39322616,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14^,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN34115686,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMN13031046,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12722812,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14^,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN12056537,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14^,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN38925035,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMN22226018,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN10118341,ST32,#FF7F0E,North America,#EEF8A3,animal,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN11320805,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08929367,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN38225037,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia^,#00965C,None,#CCCCCC
SAMN37128082,ST32,#FF7F0E,,,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12883766,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN21434845,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN28103849,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN15751013,ST32,#FF7F0E,North America,#EEF8A3,animal,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN14233110,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN37196736,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA12,#78BCFF,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN22549224,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32317011,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A)^,#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN33140982,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN32372105,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A)^,#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN22227820,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN20930836,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08437312,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08527843,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08408083,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08177571,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN07483876,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09389860,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08848655,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09098759,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN29754846,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13908219,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10967899,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
1911195,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_unknown,#F5B090,None,#CCCCCC,None,#CCCCCC,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09866424,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07749964,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32768031,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08607386,ST32,#FF7F0E,North America,#EEF8A3,human,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10693237,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN18675472,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN26217997,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN13319791,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08963822,ST32,#FF7F0E,North America,#EEF8A3,animal,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN20111568,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN26315797,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN32389800,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN28121963,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,"tet(A),tet(B)",#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN36083372,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN07982479,ST32,#FF7F0E,North America,#EEF8A3,human,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08383753,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN14994184,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08623505,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09281205,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN24250671,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A)^,#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07176285,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09372564,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09693161,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16320259,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia^,#00965C,None,#CCCCCC
SAMN29662225,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08624182,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08438892,ST32,#FF7F0E,North America,#EEF8A3,human,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia^,#00965C,None,#CCCCCC
SAMN20523032,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10441563,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08773465,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN37500890,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN35159358,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08579999,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10887131,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10038551,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN26246083,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A)^,#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07176278,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08631276,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
